ID,TYPE,PROGRAM,ORG PHONE,DAYS,HOURS,LONGITUDE,LATITUDE,FULL ADDRESS,BOROUGH,ZICODE,mon,tue,wed,thur,fri,sat,sun,weeks_open,week_1,week_2,week_3,week_4,week_5
85472,FP,PRODIGAL CENTER,718-644-8523,TUE,11AM-2PM,-73.9616905245792,40.5818395,"225, Neptune Avenue, Brooklyn, Kings County, City of New York, New York, 11235, United States",Brooklyn,11235,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85473,FP,FAMILY INTEGRATION MINISTRY FOOD PANTRY,347-459-4445,THUR,12-2PM,-73.9612725,40.6816269,"Bethel Seventh Day Adventist School, 457, Grand Avenue, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States",Brooklyn,11238,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85476,FP,MOUNT CARMEL WORSHIP AND OUTREACH CENTER,(917) 982-7987,MON,12-2PM,-73.925563008645,40.6716619,"Liberty Gospel Hall, 218, Buffalo Avenue, Brooklyn, Kings County, City of New York, New York, 11213, United States",Brooklyn,11213,true,false,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85477,FP,HEALTH ESSENTIAL ASSOCIATION CPMM,646-515-6898,"THUR (1,3)",10AM-12PM,-73.925563008645,40.6716619,"Liberty Gospel Hall, 218, Buffalo Avenue, Brooklyn, Kings County, City of New York, New York, 11213, United States",Brooklyn,11213,false,false,false,true,false,false,false,"1,3",true,false,true,false,false
85479,FPH,ICNA RELIEF USA FOOD PANTRY,718-658-2028,MON,12-1PM,-73.9851230069885,40.57722395,"2866, West 17th Street, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,true,false,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85480,FP,ST. BRENDAN & ST. ANN PARISH,718-547-6655,SAT,7:30-9AM,-73.9375013619065,40.6195535,"3846, Flatlands Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85481,FP,VISION URBANA,646-626-9748,MON,9-11AM,-73.98878,40.71744,"64, Essex Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States",Manhattan,10002,true,false,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85482,FP,CHURCH OF THE ATONEMENT FOOD PANTRY,718-828-6078,"SAT (2,4)",10AM-12PM,-73.909323386145,40.678438,"2093, Fulton Street, Ocean Hill, Brooklyn, Kings County, City of New York, New York, 11233, United States",Brooklyn,11233,false,false,false,false,false,true,false,"2,4",false,true,false,true,false
85483,FP,EVANGEL FOOD PANTRY,718-361-5454,TUE-FRI/SAT,9AM-3PM/9-12PM,-73.93723,40.75426,"39-16, Crescent Street, Ravenswood, Queens, Queens County, City of New York, New York, 11101, United States",Queens,11101,false,true,true,true,true,true,false,"1,2,3,4,5",true,true,true,true,true
85484,FP,POMONOK FOOD PANTRY,718-591-6060,"TUE,THUR",10AM-1PM,-73.964178350014,40.63375305,"1323, Foster Avenue, Brooklyn, Kings County, City of New York, New York, 11230, United States",Brooklyn,11230,false,true,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85486,FP,CALVARY ASSEMBLY OF GOD,718-356-4555,THUR,11AM-12:30PM,-73.9882724128866,40.6742827,"Al-Madinah School, 383, 3rd Avenue, Gowanus, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85498,FP,THE TABLE AT THE FAMILY SUPPORT CENTER AT NYU LANGONE,718-630-7171,FRI,9AM-12PM,-73.8743818918919,40.683774972973,"203, Euclid Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Brooklyn,11208,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85499,FP,MOSHOLU MONTEFIORE COMMUNITY CENTER FP,718-882-4000,"WED (2,3,4)",10AM-12PM,-73.9611443869833,40.65456055,"Calvary Pentecostal Church, 151, Woodruff Avenue, Flatbush, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,true,false,false,false,false,"2,3,4",false,true,true,true,false
85505,FP,JAMAICA BENEVOLENT ARM & CULTURAL CENTER,646-907-9858,SAT,10AM-12PM,-73.925563008645,40.6716619,"Liberty Gospel Hall, 218, Buffalo Avenue, Brooklyn, Kings County, City of New York, New York, 11213, United States",Brooklyn,11213,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85506,FP,TREASURES IN EARTHEN JARS FOOD PANTRY,718-308-9147,SAT,1-3PM,-73.925766,40.6822205,"426, Decatur Street, Brooklyn, Kings County, City of New York, New York, 11233, United States",Brooklyn,11233,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85512,FPK,HEBREW EDUCATIONAL SOCIETY,718-241-3000,"M,W,TH/TUE/SUN",9A-2P/1-6PM/12-2PM,-73.9280045,40.6552933,"188, East 53rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,true,true,true,true,false,false,true,"1,2,3,4,5",true,true,true,true,true
85527,FP,BETHLEM NATION'S FOOD PANTRY,718-257-8300,SAT (4TH ONLY),10AM-12PM,-73.75586,40.69345,"196-03, Linden Boulevard, Saint Albans, Queens, Queens County, City of New York, New York, 11412, United States",Queens,11412,false,false,false,false,false,true,false,4,false,false,false,true,false
85533,FP,GOOD NEIGHBOR COMMUNITY OUTREACH AGENCY INC,718-652-3288,"WED,THUR",12-2PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,true,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85535,FP,YESHUA WORLDWIDE MINISTRIES FOOD PANTRY,347-507-1689,"THUR,SAT",10AM-1PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,true,false,true,false,"1,2,3,4,5",true,true,true,true,true
85537,FP,APNA FOOD PANTRY BRIGHTON BEACH,718-513-4700,WED,2-3PM,-73.9616905245792,40.5818395,"225, Neptune Avenue, Brooklyn, Kings County, City of New York, New York, 11235, United States",Brooklyn,11235,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85538,FP,MORIAH CITY COMMUNITY FOOD PANTRY,718-276-1908,WED,3-5PM,-73.9966034052183,40.60238025,"8635, 21st Avenue, Brooklyn, Kings County, City of New York, New York, 11214, United States",Brooklyn,11214,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85540,FP,LIFEBRIDGE NY,718-233-5004,WED,5-7PM,-73.9616905245792,40.5818395,"225, Neptune Avenue, Brooklyn, Kings County, City of New York, New York, 11235, United States",Brooklyn,11235,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85545,FP,ASH-SHIFAA INC FP,646-353-0859,M-THUR/FRI,1-5PM/2-5PM,-73.9377206199149,40.62310665,"1910, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11210, United States",Brooklyn,11210,true,true,true,true,true,false,false,"1,2,3,4,5",true,true,true,true,true
85546,FP,UNION UNITED FOOD PANTRY,347-738-1096,FRI(3),12-3PM,-73.964178350014,40.63375305,"1323, Foster Avenue, Brooklyn, Kings County, City of New York, New York, 11230, United States",Brooklyn,11230,false,false,false,false,true,false,false,3,false,false,true,false,false
85547,FP,HOLY APOSTLES SOUP KITCHEN PANTRY,646-998-6105,"TUE,WED,THUR",1:30-3PM,-73.9611443869833,40.65456055,"Calvary Pentecostal Church, 151, Woodruff Avenue, Flatbush, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,true,true,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85549,FP,WORLD FOR CHRIST FOOD SERVICES,347-249-8928,"SAT(2,4)",10AM-12PM,-74.0047723822032,40.65207345,"443, 39th Street, Brooklyn, Kings County, City of New York, New York, 11232, United States",Brooklyn,11232,false,false,false,false,false,true,false,"2,4",false,true,false,true,false
85550,FP,EVANGELICAL CRUSADE FOOD PANTRY,718-734-7250,"WED (2,4)",2-4PM,-73.9634434928214,40.5766231,"Ocean View Jewish Center, 3100, Brighton 4th Street, Brooklyn, Kings County, City of New York, New York, 11235, United States",Brooklyn,11235,false,false,true,false,false,false,false,"2,4",false,true,false,true,false
85551,FP,MAJORITY COMMUNITY OUTREACH,718-528-6690,THUR,9-11AM,-73.9096596270243,40.6945531,"Celestial Church of Christ, 1380, Jefferson Avenue, Brooklyn, Kings County, City of New York, New York, 11237, United States",Brooklyn,11237,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85553,FP,"BEYOND WALLS, INC",347-406-5878,TUE,1:30-3PM,-73.9280045,40.6552933,"188, East 53rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85555,FPK,FLATBUSH COMMUNITY FUND,718-850-3545,THUR,12-2PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85556,FP,SINGH FAMILY CHARITY INC,718-480-6700,SAT,8-10AM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85558,FP,ST. MARK'S UNITED METHODIST CHURCH,718-282-6304,FRI,12-3PM,-73.9377206199149,40.62310665,"1910, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11210, United States",Brooklyn,11210,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85560,FP,GIVE BY GRACE WHAT BY GRACE YOU HAVE RECEIVED INC,718-710-9339,FRI,12-1:30PM,-73.896,40.82388,"936, East 165th Street, Bronx County, The Bronx, City of New York, New York, 10459, United States",The Bronx,10459,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85561,FP,THE TEMPLE OF RESTORATION TTOR FOOD PANTRY,646-863-4239,"THUR,THUR/SAT",10AM-4PM/10AM-1PM,-73.9375013619065,40.6195535,"3846, Flatlands Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,false,false,false,true,false,true,false,"1,2,3,4,5",true,true,true,true,true
85563,FP,CAMP FRIENDSHIP FOOD PANTRY IN PARK SLOPE,718-965-3695,SAT,9AM-12PM,-73.9837689764591,40.6690698,"Camp Friendship Brooklyn, 339, 8th Street, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85565,FP,PARKCHESTER BAPTIST CHURCH,718-823-8124,"TUE (2,4)",11AM-12PM,-73.85714,40.83441,"Parkchester Baptist Church, 2021, Benedict Avenue, Bronx County, The Bronx, City of New York, New York, 10462, United States",The Bronx,10462,false,true,false,false,false,false,false,"2,4",false,true,false,true,false
85566,FP,LADIES IN WAITING,718-469-8816,TUE,10AM-1PM,-73.9377206199149,40.62310665,"1910, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11210, United States",Brooklyn,11210,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85574,FP,THE KINGSBRIDGE HEIGHTS COMMUNITY CENTER INC,718-884-0700,"TUE,THUR",11AM-1:30PM,-73.90085,40.8771,"3056, Kingsbridge Terrace, Kingsbridge Heights, Bronx County, The Bronx, City of New York, New York, 10463, United States",The Bronx,10463,false,true,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85578,FP,BROOKLYN MEAL SHARE,NONE PROVIDE,SAT,5-7PM,-73.964178350014,40.63375305,"1323, Foster Avenue, Brooklyn, Kings County, City of New York, New York, 11230, United States",Brooklyn,11230,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85579,FPH,MUNA SOCIAL SERVICE INC,347-400-2644,WED,3-4PM,-73.9249098640982,40.65229465,"Brooklyn Faith Seventh Day Adventist Church, 5518, Church Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85580,FP,PAYO FOOD PANTRY,718-713-2000,THUR,3-5PM,-73.9558305833511,40.6544917,"Bethanie Eglise Adventiste du 7eme Jour, 2059-2063, Bedford Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85581,FP,FOOD SHARING WITH OUR NEIGHBORS PROGRAMS,718-939-8599,THUR,10AM-12PM,-74.0047723822032,40.65207345,"443, 39th Street, Brooklyn, Kings County, City of New York, New York, 11232, United States",Brooklyn,11232,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85585,FP,CCC NEW YORK PARISH FOOD PANTRY OUTREACH PROGRAM,718-366-8065,SAT,10AM-2PM,-73.9096596270243,40.6945531,"Celestial Church of Christ, 1380, Jefferson Avenue, Brooklyn, Kings County, City of New York, New York, 11237, United States",Brooklyn,11237,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85594,FP,THE GAMBIAN YOUTH ORGANIZATION FOOD PANTRY,646-470-6330,"SUN (,4)",2-5PM,-73.9634434928214,40.5766231,"Ocean View Jewish Center, 3100, Brighton 4th Street, Brooklyn, Kings County, City of New York, New York, 11235, United States",Brooklyn,11235,false,false,false,false,false,false,true,4,false,false,false,true,false
85596,FP,ZEINA LORRAINE INC,646-355-3880,"TUE,THUR",11AM-2PM,-73.9375013619065,40.6195535,"3846, Flatlands Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,false,true,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85597,FP,WE CARE PANTRY,718-774-7041,"SAT(2,4)",10:30AM-12:30PM,-73.9851230069885,40.57722395,"2866, West 17th Street, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,false,true,false,"2,4",false,true,false,true,false
85600,FP,LT WORKS FOOD PANTRY,347-810-1201,THUR,10:30AM-12:30PM,-73.8743818918919,40.683774972973,"203, Euclid Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Brooklyn,11208,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85601,FP,THE OZONE PARK PANTRY,646-851-0885,SAT,10:30AM - 1PM,-73.9280045,40.6552933,"188, East 53rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85602,FP,ROOSEVELT ISLAND DISABLE ASSOCIATION (RIDA),NONE PROVIDE,FRI,4-6PM,-73.9466317292471,40.68062025,"Church of God in Jesus Christ, 956, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Brooklyn,11216,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85603,FP,EAST NEW YORK SEVENTH DAY ADVENTIST CHURCH,718-647-0764,"THUR(2,4)",11AM-2PM,-73.9837689764591,40.6690698,"Camp Friendship Brooklyn, 339, 8th Street, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,false,true,false,false,false,"2,4",false,true,false,true,false
85604,FP,IGLESIA CRISTIANA EVANGELICA,347-938-9368,SAT,11AM-12PM,-73.87167,40.75394,"34-35, 96th Street, East Elmhurst, Queens, Queens County, City of New York, New York, 11368, United States",Queens,11368,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85606,FP,GRANT HOUSE UNITY CORPORATION,631-652-3700,"W,THU",11AM-4PM,-73.93401,40.61998,"2046, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,false,false,true,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85607,FP,GOD BLESS YOU ALL INC (QUEENS),347-349-2720,"MON,WED",11AM-3PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,true,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85608,FP,GOD BLESS YOU ALL INC (BRONX),347-962-6047,"TUE,THUR",11AM-3PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,true,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85642,FP,COMMUNITY CARE FOOD PANTRY,917-304-3406,SAT,11AM-2:30PM,-73.909323386145,40.678438,"2093, Fulton Street, Ocean Hill, Brooklyn, Kings County, City of New York, New York, 11233, United States",Brooklyn,11233,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85661,FP,WE CREATE COMMUNITY FOOD PANTRY,347-409-5414,THUR,10:30-11:30AM,-73.96816825,40.69368305,"138, Waverly Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States",Brooklyn,11205,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85666,FP,UA3 COMMUNITY FIRST FOOD PANTRY,NONE PROVIDE,"MON,THUR",10AM - 2PM,-73.9129337130988,40.66811265,"521, Thomas S. Boyland Street, Brownsville, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,true,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85667,FP,RED HOOK COMMUNITY - REDEMPTION CHURCH,347-526-2697,THUR,10AM-12PM,-73.909323386145,40.678438,"2093, Fulton Street, Ocean Hill, Brooklyn, Kings County, City of New York, New York, 11233, United States",Brooklyn,11233,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85670,FP,ACADEMY OF MEDICAL & PUBLIC HEALTH SERVICES (AMPHS),212-256-9036,"SAT(1,3)",2-4PM,-74.01666,40.64588,"Gowanus Expressway, Brooklyn, Kings County, City of New York, New York, 11220, United States",Brooklyn,11220,false,false,false,false,false,true,false,"1,3",true,false,true,false,false
85683,FP,ICL AND CHN FOOD PANTRY,718-495-6700,WED,10AM-1PM,-73.9611443869833,40.65456055,"Calvary Pentecostal Church, 151, Woodruff Avenue, Flatbush, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85684,FP,BRCDC FOOD PROGRAM,347-560-6700,SAT,11AM-2PM,-74.03118,40.61274,"9818, Fort Hamilton Parkway, Fort Hamilton, Brooklyn, Kings County, City of New York, New York, 11209, United States",Brooklyn,11209,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85685,FPM,PAYO MOBILE FOOD PANTRY,718-713-2000,FRI,1:30-2:30PM,-73.9129337130988,40.66811265,"521, Thomas S. Boyland Street, Brownsville, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85686,FP,QUEENS DEFENDERS NOT FOR PROFIT,347-727-7125,WED,12-1PM,-73.9222796302641,40.6600459,"1089, Clarkson Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85694,FP,WOODBINE,646-824-6064,"MON,WED",10-11AM,-73.9096596270243,40.6945531,"Celestial Church of Christ, 1380, Jefferson Avenue, Brooklyn, Kings County, City of New York, New York, 11237, United States",Brooklyn,11237,true,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85695,FP,COLLECTIVE FOCUS FOOD JUSTICE PANTRY PROGRAM,724-584-8501,TUE,1-3PM,-73.9280045,40.6552933,"188, East 53rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85698,FP,ALL MY CHILDREN,718-825-2566,TUE,11AM-1PM,-73.9611443869833,40.65456055,"Calvary Pentecostal Church, 151, Woodruff Avenue, Flatbush, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85699,FP,GRACE & PEACE FOOD BANK,718-924-8839,"SAT (1,3)",9AM-12PM,-73.9377206199149,40.62310665,"1910, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11210, United States",Brooklyn,11210,false,false,false,false,false,true,false,"1,3",true,false,true,false,false
85701,FP,ARTISTS ATHLETES ACTIVISTS INCORPORATED,347-229-8399,THUR,12:30-3PM,-73.9375013619065,40.6195535,"3846, Flatlands Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85702,FPM,CITYMEALS ON WHEELS,718-599-2080,MON-FRI,7AM-4PM,-73.88088,40.8077,"300, Drake Street, Hunts Point, Bronx County, The Bronx, City of New York, New York, 10474, United States",The Bronx,10474,true,true,true,true,true,false,false,"1,2,3,4,5",true,true,true,true,true
85703,FP,CHURCH OF GOD OF BRONXWOOD AVENUE,718-652-0337,WED/SAT,10AM-2PM,-73.9466317292471,40.68062025,"Church of God in Jesus Christ, 956, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Brooklyn,11216,false,false,true,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85704,FP,HOPE EMPOWERMENT AND DEVELOPMENT ZONE FOOD PANTRY,718-568-7072,SAT (3RD),12-4PM,-73.964178350014,40.63375305,"1323, Foster Avenue, Brooklyn, Kings County, City of New York, New York, 11230, United States",Brooklyn,11230,false,false,false,false,false,true,false,3,false,false,true,false,false
85705,FP,CITY OF REFUGE FP,929-289-2267,WED,9:30AM-12PM,-73.9466317292471,40.68062025,"Church of God in Jesus Christ, 956, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Brooklyn,11216,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85706,FP,MANHATTAN DOWNTOWN MULTI-CULTURAL FOOD PANTRY,347-248-9726,THUR (1st),8:30-10:30AM,-73.93719,40.65188,"167, East 43rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,false,false,true,false,false,false,1,true,false,false,false,false
85707,FP,RCA CAMBRIA HEIGHTS COMMUNITY CHURCH FP,718-528-2138,SAT (4TH),9-11AM,-73.9851230069885,40.57722395,"2866, West 17th Street, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,false,true,false,4,false,false,false,true,false
85709,FPH,MUNA SOCIAL SERVICE PARKCHESTER ISLAMIC CENTER,212-920-6202,"THUR(2,4)",5-6PM,-73.9096596270243,40.6945531,"Celestial Church of Christ, 1380, Jefferson Avenue, Brooklyn, Kings County, City of New York, New York, 11237, United States",Brooklyn,11237,false,false,false,true,false,false,false,"2,4",false,true,false,true,false
85710,FPH,MUNA SOCIAL SERVICE SOUTH JAMAICA,212-920-6202,"TUE (1,3)",4-5PM,-73.9466317292471,40.68062025,"Church of God in Jesus Christ, 956, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Brooklyn,11216,false,true,false,false,false,false,false,"1,3",true,false,true,false,false
85711,FPH,MUNA SOCIAL SERVICE EAST FLATBUSH,212-920-6202,"MON(2,4)",4-5PM,-73.93719,40.65188,"167, East 43rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,true,false,false,false,false,false,false,"2,4",false,true,false,true,false
85712,FPH,MUNA SOCIAL SERVICE MASJID AR-RAYYAN,212-920-6202,"THUR(1,3)",5-6PM,-73.925563008645,40.6716619,"Liberty Gospel Hall, 218, Buffalo Avenue, Brooklyn, Kings County, City of New York, New York, 11213, United States",Brooklyn,11213,false,false,false,true,false,false,false,"1,3",true,false,true,false,false
85713,FPH,MUNA SOCIAL SERVICE BAITUL ISLAM MASJID,212-920-6202,"THUR (2,4)",2:30-3:30PM,-73.9851230069885,40.57722395,"2866, West 17th Street, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,true,false,false,false,"2,4",false,true,false,true,false
85714,FPH,MUNA SOCIAL SERVICE AN-NAMIRAH,212-920-6202,"FRI(1,3)",4-5PM,-73.909323386145,40.678438,"2093, Fulton Street, Ocean Hill, Brooklyn, Kings County, City of New York, New York, 11233, United States",Brooklyn,11233,false,false,false,false,true,false,false,"1,3",true,false,true,false,false
85715,FPH,MUNA SOCIAL SERVICE DOWNTOWN BROOKLYN,212-920-6202,"MON(1,3)",4-5PM,-73.9375013619065,40.6195535,"3846, Flatlands Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,true,false,false,false,false,false,false,"1,3",true,false,true,false,false
85716,FPH,MUNA SOCIAL SERVICE BROOKLYN ISLAMIC CENTER,212-920-6202,"TUE(2,4)",5-6PM,-73.8743818918919,40.683774972973,"203, Euclid Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Brooklyn,11208,false,true,false,false,false,false,false,"2,4",false,true,false,true,false
85717,FPH,MUNA SOCIAL SERVICE BAITUN NOOR MASJID,212-920-6202,"FRI(2,4)",4-5PM,-73.84995,40.67994,"88-16, Liberty Avenue, Ozone Park, Queens, Queens County, City of New York, New York, 11417, United States",Queens,11417,false,false,false,false,true,false,false,"2,4",false,true,false,true,false
85718,FP,REVELACION DIVINA FOOD PANTRY,NONE PROVIDE,MON,5-7PM,-73.9558305833511,40.6544917,"Bethanie Eglise Adventiste du 7eme Jour, 2059-2063, Bedford Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,true,false,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85719,FPH,ICNA RELIEF BURKE AVENUE BRONX PANTRY,214-463-3227,SAT,9-11AM,-73.9612725,40.6816269,"Bethel Seventh Day Adventist School, 457, Grand Avenue, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States",Brooklyn,11238,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85720,FPH,ICNA RELIEF QUBA PANTRY,214-463-3227,TUE,1-3PM,-73.9837689764591,40.6690698,"Camp Friendship Brooklyn, 339, 8th Street, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85725,FP,WORSHIP CHRISTIAN CENTER INC,631-482-0758,"FRI,SAT",10AM-1PM,-73.76285,40.6991,"113-02, Farmers Boulevard, Saint Albans, Queens, Queens County, City of New York, New York, 11412, United States",Queens,11412,false,false,false,false,true,true,false,"1,2,3,4,5",true,true,true,true,true
